customer_id,nif,first_name_male,last_name_male,city,date_of_birth,address,region,timezone,free_email,image_url,latlng,phone_number,secondary_address,state_name,url,user_name,password,user_agent,rgb_color,hostname,ipv4,ipv6,company,company_email,job,swift,credit_card_provider,credit_card_number,credit_card_expire,credit_card_security_code,currency,date_time,pricetag,profile,text
313E233F0E744AFF871F98E1689D76AC,57393119T,Geraldo,Llopis,Salamanca,1951-08-14,"C. de Gastón Salvà 22 Puerta 7 
Girona, 05862",Principado de Asturias,Europe/Paris,ferranrita8yahoo.com,https://placekitten.com/208/765,"(Decimal('53.825587'), Decimal('-4.850843'))",+34 900773733,Puerta 3,Málaga,http://www.heredia-vizcaino.com/,jose-luishernando,5seQbk+8)R,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.45.6 (KHTML, like Gecko) Version/5.0.2 Safari/533.45.6","233,175,17",db-10.flores.es,139.79.59.245,78a0:ba17:3516:4f49:f02c:1d1f:7223:3bae,Rozas Ltd,gutierrezvioleta2gimeno.es,Director de servicios de educación,FSURESRZ,Maestro,4352463622972442,04/23,988,"('CNY', 'Yuan')",2006-06-24 19:25:06,"78,73 €","{'job': 'Empleado de archivos', 'company': 'Ríos, Calderon and Escudero', 'ssn': '856-08-3972', 'residence': 'Calle de Miriam Suarez 12 Puerta 3 \nCádiz, 51103', 'current_location': (Decimal('24.605074'), Decimal('157.735935')), 'blood_group': 'AB+', 'website': ['http://sainz-luna.com/', 'https://www.saldana-baquero.org/', 'https://www.calvet.es/', 'https://pastor-miro.net/'], 'username': 'cosme68', 'name': 'Ileana Bru Estevez', 'sex': 'F', 'address': 'Via de Malena Clemente 99 Apt. 76 \nSoria, 41872', 'mail': 'zgimenez2yahoo.com', 'birthdate': datetime.date(1973, 12, 10)}","Quam nulla optio placeat autem atque est. Sapiente commodi veritatis dolorem nihil ab.
Fugiat repellat natus illum reiciendis excepturi quam."
E23D15626D4A452481AA1077AF450D45,97728207B,Jose,Larrea,Huesca,1946-01-01,"Urbanización de Amando Herranz 346 Apt. 84 
Murcia, 01313",Principado de Asturias,Asia/Yerevan,montserrat436hotmail.com,https://placekitten.com/785/304,"(Decimal('-51.5633395'), Decimal('-57.997138'))",+34 977 007 246,Puerta 5,Jaén,http://ribas.es/,verahernando,6*1DJW9eN,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/533.25.2 (KHTML, like Gecko) Version/4.0 Safari/533.25.2","66,62,134",email-26.figueras.es,132.84.208.240,5606:cc8a:74a5:f80a:ad4c:3bbf:6f03:ff0c,"Calleja, Arranz and Vélez",dalila16fuentes-canals.com,Asesor de inversiones,QYZKES59,JCB 16 digit,563746953048,08/24,136,"('MNT', 'Tugrik mongol')",1977-09-15 16:53:21,"71.427,55 €","{'job': 'Ayudante de cocina', 'company': 'Benitez-Villalobos', 'ssn': '991-70-7664', 'residence': 'Callejón de Cecilia Aguiló 50\nBurgos, 06000', 'current_location': (Decimal('46.252669'), Decimal('-64.676665')), 'blood_group': 'AB-', 'website': ['https://www.calvo.es/', 'http://gallart.com/', 'http://andrade.com/'], 'username': 'trocha', 'name': 'Elodia Carrión Benavente', 'sex': 'F', 'address': 'Acceso Anselma Llabrés 90 Piso 0 \nHuesca, 05606', 'mail': 'benigno55hotmail.com', 'birthdate': datetime.date(2006, 7, 14)}",Quae possimus quia. Exercitationem ipsa quod. Voluptates fuga corrupti eum dolorum.
74DDE78A5F814D40BEDBCC57E6AF5F12,13626063N,Teobaldo,Palma,La Coruña,1941-11-18,"Camino Eugenio Ripoll 13 Puerta 4 
Girona, 08466",Extremadura,Europe/Riga,jonatan32hotmail.com,https://picsum.photos/355/694,"(Decimal('-30.8238935'), Decimal('-71.371611'))",+34 800 164 504,Apt. 71,Segovia,https://www.marin.es/,bcortes,G1DE1BXbJW,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.1),"135,23,161",lt-41.ortuno-ramon.com,72.73.194.191,3acc:2935:18dc:1e1c:117a:2a01:b1fe:65fa,Padilla PLC,fnogues9galvez-benavent.es,Instructor en tecnologías de la información,FLPUES1R,JCB 15 digit,3529839486546861,01/30,9720,"('AED', 'Dírham de los Emiratos Árabes Unidos')",2018-09-23 19:54:21,"149,28 €","{'job': 'Trabajador pecuario de subsistencia', 'company': 'Catalá, España and Pacheco', 'ssn': '638-92-6763', 'residence': 'C. Sabina Gutierrez 88\nBadajoz, 29482', 'current_location': (Decimal('-86.618274'), Decimal('166.283292')), 'blood_group': 'B+', 'website': ['http://perello.es/', 'http://www.arnau.org/', 'https://toledo.com/', 'https://samper.com/'], 'username': 'plamauricio', 'name': 'Noemí Eugenia Jordán Peralta', 'sex': 'F', 'address': 'Camino Cristian Suarez 22 Piso 8 \nSevilla, 11651', 'mail': 'xcalvo4yahoo.com', 'birthdate': datetime.date(1950, 5, 20)}",Veritatis voluptatum aperiam ipsa voluptatum itaque. Dolorem necessitatibus alias asperiores quo nam. Praesentium nihil sequi aut harum modi aperiam.
B51D93227634404CBA41CBBDDA9E960B,47924459A,Nicolás,Núñez,Granada,1925-10-20,"Alameda de Benita Salcedo 72 Apt. 49 
Málaga, 37864",Ciudad Autónoma de Melilla,Pacific/Guadalcanal,opedrosagmail.com,https://dummyimage.com/643x156,"(Decimal('11.024867'), Decimal('91.536353'))",+34947029183,Puerta 1,Badajoz,https://valenciano.com/,blas04,4IGE*NNg_p,Mozilla/5.0 (Android 7.0; Mobile; rv:6.0) Gecko/6.0 Firefox/6.0,"40,97,246",lt-37.paniagua.com,202.134.61.39,972e:a0e1:8750:5582:f132:d09b:33fe:77d4,Sanabria-Cortés,buenaventuracocagibert.com,Trabajador de cuidados personales en instituciones,WZKLESU7,American Express,3514192308027596,08/29,133,"('GMD', 'Dalasi')",1991-12-13 20:01:48,"313,83 €","{'job': 'Conserje', 'company': 'Calatayud-Sosa', 'ssn': '052-09-3345', 'residence': 'Vial de Martirio Palomino 6\nGuipúzcoa, 31377', 'current_location': (Decimal('2.2701165'), Decimal('165.097142')), 'blood_group': 'A+', 'website': ['https://trujillo-guerrero.es/', 'https://www.vaquero.com/', 'https://galan-hervas.com/'], 'username': 'baldomerocaceres', 'name': 'Araceli del Cervera', 'sex': 'F', 'address': 'Cuesta Palmira Jaume 93 Puerta 0 \nLleida, 26851', 'mail': 'reynaldo09gmail.com', 'birthdate': datetime.date(1931, 8, 16)}","Et ullam quibusdam illo nihil fugit.
Molestias veniam alias vel voluptatem neque. Totam consequuntur molestias nemo. Inventore non consectetur quibusdam beatae libero odit."
99DAE9CECA734111B3A4638D0A7305CC,14113031R,Jaime,Gibert,Baleares,1930-02-18,"Callejón Lucio Ramírez 8
Lleida, 07981",Cantabria,America/Nassau,dani545gmail.com,https://placekitten.com/384/441,"(Decimal('8.612949'), Decimal('-166.823672'))",+34 858 110 621,Puerta 5,Barcelona,https://goicoechea.net/,carolinacomas,1O89Dpfyt8,Mozilla/5.0 (Windows NT 6.0; quz-PE; rv:1.9.0.20) Gecko/4472-12-20 11:06:01 Firefox/3.6.6,"175,0,163",web-05.escalona.es,210.246.89.100,835e:5065:cdc6:b348:98da:63bf:9043:6a0e,Blanca and Sons,npaz7montserrat.es,Conductor de taxis,ATMZES2M,Diners Club / Carte Blanche,2720272346630783,02/31,40,"('LBP', 'Libra libanesa')",1985-04-17 01:56:41,"16,23 €","{'job': 'Director de industrias manufactureras', 'company': 'Morante PLC', 'ssn': '829-87-1000', 'residence': 'Alameda de Abril Rueda 394\nLa Coruña, 18734', 'current_location': (Decimal('50.781111'), Decimal('-106.753319')), 'blood_group': 'A-', 'website': ['https://cano.net/'], 'username': 'jmontoya', 'name': 'Morena Quintero Ferrándiz', 'sex': 'F', 'address': 'Glorieta de Amado Falcó 30 Piso 4 \nOurense, 30664', 'mail': 'jarabaldomero4yahoo.com', 'birthdate': datetime.date(1917, 1, 31)}",Mollitia delectus labore iusto eveniet totam nesciunt. Blanditiis sint mollitia sed doloribus ea cumque. Deleniti officia quidem laborum.
86BE71D43F3946FA86A76BA8E66B5267,16783369Q,Tomás,Benito,Tarragona,1907-06-25,"Callejón de Chuy González 97 Apt. 11 
Valladolid, 36882",Illes Balears,Europe/Tirane,milagros707gmail.com,https://dummyimage.com/260x342,"(Decimal('-54.6458245'), Decimal('38.726432'))",+34877 52 11 15,Piso 2,Badajoz,https://www.benavente.org/,manuelsoriano,Y+3IuvbsRQ,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/14.0l1689.0 Mobile/88Y910 Safari/533.0","115,255,93",email-82.quevedo-sola.net,93.84.207.183,7dfe:2dc5:6e46:401e:b183:e98e:df3e:2069,Morell-Manrique,alcoleacletobatlle.com,Farmacéutico,PBNGESXO,Diners Club / Carte Blanche,676205637207,10/24,565,"('XOF', 'Franco de África occidental')",2011-02-14 13:02:50,"9.084,87 €","{'job': 'Operador de instalaciones para la preparación de pasta para papel y papel', 'company': 'Correa-Baró', 'ssn': '591-47-2302', 'residence': 'Calle Emelina Cánovas 814\nBarcelona, 50854', 'current_location': (Decimal('-55.1652025'), Decimal('1.822462')), 'blood_group': 'A-', 'website': ['http://www.rozas.com/', 'http://www.sales.com/', 'https://medina.es/', 'http://vilanova-medina.com/'], 'username': 'olga60', 'name': 'Maximino Gallardo-Reina', 'sex': 'M', 'address': 'Urbanización Fabiana Rocamora 71\nLas Palmas, 17926', 'mail': 'luispedrosayahoo.com', 'birthdate': datetime.date(1913, 6, 1)}","Officia incidunt facilis corporis inventore ullam. Molestias odio iure ullam alias.
Facere doloribus eveniet eum. Adipisci exercitationem ad hic."
DD48FF7A68574DCB836C16CD01207FAB,23033600C,Adolfo,Sarmiento,Navarra,2012-06-08,"Calle Jenaro Sales 71 Apt. 44 
León, 05421",Extremadura,America/Argentina/Ushuaia,nburgosgmail.com,https://dummyimage.com/141x188,"(Decimal('-64.493031'), Decimal('-166.746226'))",+34803588503,Apt. 55,Asturias,http://borras-pedraza.net/,ochoaeugenio,+7pH*7Fm^5,Opera/8.31.(X11; Linux x86_64; sr-ME) Presto/2.9.181 Version/11.00,"170,165,95",db-65.bayon-beltran.es,33.134.59.47,9743:2b8a:51b9:8f97:ef92:1920:ca36:ac46,Julián-Serra,blobato6marti.com,Operador de instalaciones mineras,KBQDESTVB69,JCB 16 digit,587450083122,09/27,644,"('GYD', 'Dólar guyanés')",1981-11-09 08:15:22,"74,48 €","{'job': 'Auxiliar de maestro', 'company': 'Giménez, Palma and Nicolás', 'ssn': '630-56-5991', 'residence': 'Ronda de Tiburcio Querol 23\nValencia, 24089', 'current_location': (Decimal('-38.5627665'), Decimal('-37.868379')), 'blood_group': 'AB-', 'website': ['http://moles.org/', 'http://roman.es/', 'https://verdugo.es/', 'https://amor-escobar.com/'], 'username': 'amelia33', 'name': 'Félix Peralta', 'sex': 'M', 'address': 'Callejón de Daniel Salas 89 Apt. 05 \nMálaga, 10448', 'mail': 'espejojudithyahoo.com', 'birthdate': datetime.date(1990, 3, 12)}","Quisquam sit a ipsam ut totam rem vel. Esse quam totam.
Modi distinctio doloribus. Incidunt eum inventore commodi saepe rerum.
Neque deleniti recusandae sint. Sunt error repellendus cum itaque."
80062CF3EEE8400FB14BE0A983D10E58,49084451J,Pánfilo,Verdú,Burgos,1909-09-10,"Acceso Arturo Santiago 946 Piso 4 
Huelva, 26967",Castilla y León,Africa/Luanda,judithcarrera8hotmail.com,https://placeimg.com/138/298/any,"(Decimal('-15.0665915'), Decimal('62.592731'))",+34 925187655,Piso 9,La Coruña,https://nogueira-serra.es/,rosenda76,sQNopobi11,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.43.5 (KHTML, like Gecko) Version/5.0.2 Safari/531.43.5","96,200,255",db-98.redondo.es,120.242.26.133,7cb9:9ad2:cd72:f7b6:9925:4b76:b09c:9a91,Mulet Group,bgonzalez2chico.es,Operador de máquinas de procesamiento de texto y mecanógrafos,JYSQES9MHIG,JCB 16 digit,6528564715799065,03/30,537,"('DZD', 'Dinar argelino')",1985-12-23 17:01:05,"29,67 €","{'job': 'Capitán decubierta', 'company': 'Tomás-Jordá', 'ssn': '034-81-2557', 'residence': 'C. Jeremías Román 68 Puerta 9 \nMelilla, 42788', 'current_location': (Decimal('73.019990'), Decimal('122.335452')), 'blood_group': 'O-', 'website': ['https://www.sancho-ocana.es/', 'https://velez.es/', 'http://www.nogues.org/'], 'username': 'xavier21', 'name': 'Artemio Morán Alarcón', 'sex': 'M', 'address': 'Vial de Máxima Mariscal 76\nOurense, 38184', 'mail': 'roperoileana2yahoo.com', 'birthdate': datetime.date(1956, 12, 20)}",Laboriosam ad veritatis veniam a nesciunt aperiam expedita. Pariatur quia id dolorum dolore vero. Sapiente deserunt nostrum eligendi cum nobis.
A98DA8AD1387415B8AB4AC4044566ACE,54240628G,Rolando,Oliver,Sevilla,1994-12-30,"Cañada de Maura Diéguez 64 Apt. 52 
Albacete, 02981",Cataluña,Europe/Tirane,pchaparroyahoo.com,https://placekitten.com/113/704,"(Decimal('-36.7229825'), Decimal('122.824846'))",+34838 18 53 14,Piso 4,Madrid,http://www.montero-barcena.es/,catalina39,A76$$6Qx6E,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.0),"35,233,129",srv-89.puente.com,204.230.229.75,17ee:5f6a:a974:6491:ba7f:dc15:48ee:8049,Anguita-Salas,salgadopio1manuel-adan.com,Técnico de telecomunicaciones,DXTIESB95WC,Discover,213135438346402,04/30,731,"('MRO', 'Ouguiya mauritano')",1998-08-04 21:12:04,"2.482,40 €","{'job': 'Operador de máquinas de preparación de fibras, hilado y devanado', 'company': 'Julián, Briones and Bas', 'ssn': '868-60-7367', 'residence': 'Pasadizo de Celestino Cuervo 38\nGuipúzcoa, 34940', 'current_location': (Decimal('-85.637533'), Decimal('112.122621')), 'blood_group': 'A+', 'website': ['http://www.nogues.com/', 'https://www.nicolas.es/', 'http://banos.org/', 'https://www.julia-higueras.com/'], 'username': 'paulinaescobar', 'name': 'Carmen Olivera Acedo', 'sex': 'F', 'address': 'Pasadizo de Ruy Mateos 80 Puerta 5 \nHuesca, 07630', 'mail': 'flaviotello1hotmail.com', 'birthdate': datetime.date(1911, 4, 18)}",Quidem unde laboriosam excepturi. Assumenda neque facilis cum. Quod aut nostrum quis nobis quibusdam illum. Necessitatibus quaerat quidem distinctio impedit omnis repudiandae.
B7350776B5C846EBB6AF3BC143C7E750,74490828S,Néstor,Farré,Lleida,1921-06-05,"Ronda Felipe Garzón 705
Castellón, 02567",Castilla y León,America/Bogota,jllanos7yahoo.com,https://dummyimage.com/142x200,"(Decimal('-70.057515'), Decimal('150.531447'))",+34 977841950,Piso 4,Valencia,https://gracia-bermejo.com/,conradocrespo,1&PGt2fc40,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.1),"59,95,160",laptop-93.larrea.com,92.107.32.101,f8f4:2ccd:d824:675:e4c0:6dca:34b6:5fc5,Vilanova-Amorós,juliarufino1zabala-ballester.net,Controlador de plagas y malas hierbas,AAIRESGIFP2,VISA 19 digit,3501029614633292,10/32,735,"('NIO', 'Córdoba nicaragüense')",1980-01-04 12:13:02,"41,53 €","{'job': 'Corrector de pruebas de imprenta', 'company': 'Puente Group', 'ssn': '170-36-6986', 'residence': 'Alameda de Adán Cerro 87 Apt. 86 \nAlbacete, 21930', 'current_location': (Decimal('-66.8123105'), Decimal('128.549020')), 'blood_group': 'AB+', 'website': ['https://dieguez.com/', 'http://esparza-plana.com/', 'http://www.alsina.es/'], 'username': 'angelinolujan', 'name': 'Consuela Vera Fábregas', 'sex': 'F', 'address': 'Alameda de Sebastian Gomila 57 Puerta 8 \nAlbacete, 12637', 'mail': 'maria-del-carmenpinilla8hotmail.com', 'birthdate': datetime.date(2013, 5, 17)}","Perferendis aliquid quod dolorum perferendis occaecati quo. Doloremque dolores quis animi labore porro unde.
Vel laboriosam vero odio. Sunt laboriosam unde magnam distinctio libero."
BCA90F4183D546A1A8A23571408692C1,55801575X,Baldomero,Valdés,Salamanca,1926-10-29,"Paseo de Juan Francisco España 88
Teruel, 26501",Ciudad Autónoma de Ceuta,Europe/Zurich,jacobo10hotmail.com,https://placeimg.com/496/757/any,"(Decimal('11.8406845'), Decimal('77.069856'))",+34 806492952,Puerta 4,Guadalajara,http://ruiz.com/,pastoramerico,4*Uk8O1Crs,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8; rv:1.9.5.20) Gecko/4897-09-28 06:15:04 Firefox/3.6.4,"242,237,42",db-08.lorenzo.es,111.20.208.249,dd6d:d128:60c9:84b0:4eb5:c8fd:52b2:bab4,Torrecilla-Llanos,curroplacarbajo.es,Lavador de vehículos,EKHYESLP8BZ,Diners Club / Carte Blanche,3520618554606198,07/23,311,"('BND', 'Dólar bruneano')",2015-03-24 09:20:35,"0,51 €","{'job': 'Inspector de la salud laboral', 'company': 'Benitez-Zabala', 'ssn': '104-66-8976', 'residence': 'Via Curro Benito 8 Piso 2 \nNavarra, 46909', 'current_location': (Decimal('-13.710743'), Decimal('-108.119852')), 'blood_group': 'B-', 'website': ['http://diez-plaza.es/', 'https://www.reina-canete.net/', 'http://ribera-leon.org/', 'https://www.acevedo.es/'], 'username': 'rosalia00', 'name': 'Evaristo Cabo Sotelo', 'sex': 'M', 'address': 'Urbanización Trinidad Mata 4 Puerta 5 \nAsturias, 12939', 'mail': 'santanagonzalo4yahoo.com', 'birthdate': datetime.date(1951, 2, 12)}",Quo nesciunt vitae nisi. Nesciunt sit veritatis provident atque odio. Nihil quos sed aut sed.
37A259CE52D842819EC32DED9DD0DA86,56909657K,Venceslás,Ojeda,Cádiz,1982-03-09,"Avenida de Juan Pablo Huguet 459
Las Palmas, 04146",Canarias,Asia/Hebron,florenciograuyahoo.com,https://picsum.photos/679/202,"(Decimal('38.1377005'), Decimal('81.935210'))",+34807 44 15 39,Apt. 41,Madrid,http://caceres.es/,jose-luisarnau,m42Ic2MDY,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/61.0.836.0 Safari/533.2","12,138,152",email-62.cordero-cabezas.es,90.134.145.212,87c4:fd91:3546:6186:fe78:cae:b419:efab,Casanovas Ltd,nicolascasals3aroca.com,Inspector de fronteras,JGOGESOLKJZ,VISA 16 digit,38467895353685,10/24,143,"('SBD', 'Dólar de las islas Solomon')",1981-07-23 10:37:53,"82,80 €","{'job': 'Empleado encargado de las nóminas', 'company': 'Blázquez, Portillo and Porcel', 'ssn': '826-01-1167', 'residence': 'Camino de Marcial Galán 77\nMelilla, 18802', 'current_location': (Decimal('-72.477912'), Decimal('134.001406')), 'blood_group': 'O+', 'website': ['https://www.moreno.com/', 'http://www.huerta-casares.es/'], 'username': 'olallaespada', 'name': 'Andrea Comas Torrens', 'sex': 'F', 'address': 'Ronda Gloria Pinedo 22\nMálaga, 37759', 'mail': 'tamayoodalisyahoo.com', 'birthdate': datetime.date(1957, 2, 8)}","Quaerat cum voluptatum expedita similique. Iusto eveniet atque perferendis dolores.
Ab officiis quaerat provident eveniet. Accusamus doloremque rerum ullam."
9D3D26C88F7F4432BCFBCB9558BFE59C,11381628D,Vidal,Tomas,Zamora,1995-05-23,"Via de Valentina Galván 45 Piso 8 
Zamora, 38014",Andalucía,Indian/Mahe,hugorecio6gmail.com,https://placeimg.com/629/28/any,"(Decimal('7.624661'), Decimal('-32.233100'))",+34 956 308 137,Apt. 36,Cáceres,https://jodar.net/,pvalle,g5Y1sTuZG(,"Mozilla/5.0 (Linux; Android 3.2.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/55.0.898.0 Safari/536.1","243,223,217",email-16.davila.org,187.53.141.199,ce5d:7fd:b92f:a80e:bd8c:66ae:556d:9564,"Otero, Benito and Viña",javiestradaolivares.es,Pescadero,DRJSES5O,VISA 16 digit,3512948359948077,12/29,226,"('TMT', 'Manat turcomano')",1996-12-31 06:10:24,"860,37 €","{'job': 'Mecánico y reparador de máquinas agrícolas e industriales', 'company': 'Alcolea, Cal and Luz', 'ssn': '743-24-0466', 'residence': 'Vial Wilfredo Estrada 247 Piso 9 \nCórdoba, 10367', 'current_location': (Decimal('-78.085101'), Decimal('42.185644')), 'blood_group': 'B+', 'website': ['https://tolosa-nevado.com/', 'https://www.aramburu-ramon.es/', 'https://malo.es/'], 'username': 'haydeebosch', 'name': 'Claudia Barba', 'sex': 'F', 'address': 'Glorieta Abraham Valcárcel 97\nBarcelona, 10522', 'mail': 'silvio919gmail.com', 'birthdate': datetime.date(1934, 11, 4)}","Voluptate beatae excepturi numquam magni labore libero. Qui deserunt animi officiis temporibus consectetur.
In voluptate voluptates dicta suscipit maiores. Vero officiis dolorum eaque necessitatibus."
8947406803334E9B916D0D005E71DF94,79198328J,Timoteo,Moliner,Cádiz,1926-11-02,"Vial Celso Tomás 2
Toledo, 15048",País Vasco,Europe/Podgorica,africa279hotmail.com,https://dummyimage.com/461x858,"(Decimal('-79.6706325'), Decimal('32.959723'))",+34 942515466,Apt. 65,Vizcaya,http://www.sole.es/,perellorufino,+z1ZWw8fjF,Opera/8.44.(Windows NT 5.01; xh-ZA) Presto/2.9.190 Version/10.00,"239,230,92",lt-93.gomila-bauza.es,195.208.128.2,af82:61d8:3c01:c1e8:6853:cacf:1599:27ab,"Seco, Alfaro and Perera",marciano845vila.es,Operador de máquinas para fabricar productos de material plástico,LULKESYXJMS,VISA 19 digit,3515640467524471,11/28,692,"('GMD', 'Dalasi')",2019-07-21 10:35:57,"27.166,89 €","{'job': 'Cristalero', 'company': 'Leiva-Bernad', 'ssn': '808-06-2380', 'residence': 'Ronda de Zacarías Pacheco 68 Apt. 13 \nBadajoz, 04574', 'current_location': (Decimal('73.504387'), Decimal('-38.131128')), 'blood_group': 'B-', 'website': ['https://www.tamayo.com/'], 'username': 'goyopalma', 'name': 'Heraclio Zabala Menéndez', 'sex': 'M', 'address': 'Cañada de Antonio Alberto 71\nGirona, 43468', 'mail': 'guerreroreinaldo5yahoo.com', 'birthdate': datetime.date(1977, 12, 22)}","Laborum ab fuga molestiae ipsum quis. Dolore aliquam modi corrupti. Quisquam deserunt placeat. Accusamus delectus dolore.
Officiis eum nesciunt voluptates. Nemo possimus illum placeat commodi unde."
F1A625B7836D47DC941392B065104FA6,01095507V,Aarón,Agullo,Zaragoza,1984-07-19,"Rambla de Francisco Javier Rius 74 Puerta 8 
Valencia, 06040",Principado de Asturias,Pacific/Apia,fabril6yahoo.com,https://placeimg.com/648/659/any,"(Decimal('46.550576'), Decimal('15.633478'))",+34 976 22 65 74,Apt. 63,Ourense,https://www.barral-pedrero.net/,begonaferreras,e1897Qb)*$,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_2 rv:5.0; csb-PL) AppleWebKit/534.9.4 (KHTML, like Gecko) Version/5.0.4 Safari/534.9.4","208,84,218",lt-34.posada.com,76.131.126.109,3e5a:b6c2:c245:e151:9a75:ea51:43d6:cbe6,Verdugo LLC,friasfitorosado.es,Médico especialista,UHQAESKWA9Y,Maestro,501835934248,04/32,999,"('GBP', 'Libra esterlina')",2000-08-31 22:50:31,"65,96 €","{'job': 'Especialista en políticas de administración', 'company': 'Leiva-Pla', 'ssn': '395-25-2399', 'residence': 'Alameda de Julieta Baquero 95 Apt. 91 \nMálaga, 02513', 'current_location': (Decimal('-87.2419405'), Decimal('-163.260034')), 'blood_group': 'O-', 'website': ['http://www.dominguez.org/', 'https://www.jordan-gracia.es/'], 'username': 'acueto', 'name': 'Dora Patricia Méndez Ojeda', 'sex': 'F', 'address': 'Via de Edelmira Vila 86 Puerta 1 \nCórdoba, 29416', 'mail': 'arsenio996hotmail.com', 'birthdate': datetime.date(1920, 1, 28)}",Voluptas excepturi suscipit eos aperiam ad veniam. Assumenda ducimus laborum magnam ea. Minus omnis culpa nulla.
8ABD961DF9B34A5984C7B16C8802C21D,74089592Z,Luis Ángel,Pardo,Ceuta,2000-06-01,"Acceso Alicia Higueras 33 Puerta 1 
Guadalajara, 10792",Región de Murcia,Africa/Ndjamena,ollanoshotmail.com,https://picsum.photos/647/620,"(Decimal('39.360266'), Decimal('-38.394443'))",+34845 31 26 95,Apt. 41,Cuenca,https://www.davila-torrens.es/,xferrero,h)G7bStxrX,Opera/8.36.(X11; Linux i686; tt-RU) Presto/2.9.181 Version/12.00,"48,37,230",web-16.cabezas.net,18.133.124.151,4dd0:2ef3:aff5:73ae:e8fc:20dc:4137:56bc,Gomila-Quintanilla,nazaret898diaz-pena.es,Maestro de enseñanza primaria,ZSQWESW1B96,VISA 13 digit,676147034885,04/25,236,"('AOA', 'Kwanza angoleño')",1989-02-03 18:16:16,"3,24 €","{'job': 'Deportista', 'company': 'Granados, Roig and Peñas', 'ssn': '333-21-1279', 'residence': 'Vial Eutropio Jara 47\nGirona, 10991', 'current_location': (Decimal('-54.5601795'), Decimal('45.952018')), 'blood_group': 'B+', 'website': ['http://www.dominguez.com/'], 'username': 'duiliobarbero', 'name': 'Salomón Rojas Gual', 'sex': 'M', 'address': 'Camino de Josefa Fiol 19\nNavarra, 19998', 'mail': 'hfustergmail.com', 'birthdate': datetime.date(1922, 11, 28)}","Fugiat dicta a dignissimos quibusdam nulla.
Voluptatibus blanditiis explicabo illo nemo."
E6500A29EA9A465099E915939E92C51F,54827562R,Rodolfo,Sevillano,Navarra,1988-01-04,"Paseo de Rolando Madrid 4 Apt. 85 
Ceuta, 18737",Región de Murcia,Asia/Riyadh,ana-belenrodenashotmail.com,https://picsum.photos/754/762,"(Decimal('-66.163727'), Decimal('136.207552'))",+34826347473,Puerta 1,Melilla,https://www.vina-peiro.es/,oreig,P97J0kMe_6,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.32.6 (KHTML, like Gecko) Version/5.0.5 Safari/532.32.6","146,130,26",web-54.pastor.es,11.85.12.25,c4d4:554f:9fa9:1817:57d9:be4:ad1f:8eca,"Calatayud, Juliá and Arco",omontalban7baena.com,Director de servicios de salud,NOKGESUG,Discover,4992891492439694,07/30,527,"('ANG', 'Florín de las Antillas Holandesas')",1974-07-08 08:35:28,"62,76 €","{'job': 'Decorador de interior', 'company': 'Valle-Valera', 'ssn': '028-21-3057', 'residence': 'Camino Tere Arranz 57 Piso 0 \nMurcia, 11394', 'current_location': (Decimal('-81.606626'), Decimal('39.876722')), 'blood_group': 'AB-', 'website': ['http://amaya-santamaria.net/'], 'username': 'peiroamalia', 'name': 'Diego Peral Peláez', 'sex': 'M', 'address': 'Via de Fidel Tejera 11 Puerta 8 \nSalamanca, 51627', 'mail': 'natividad485hotmail.com', 'birthdate': datetime.date(2003, 10, 29)}",Sapiente delectus pariatur earum incidunt. Animi cumque mollitia veniam ratione excepturi. Tenetur facere nam sit quos et libero.
